time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1760624926.605,1.63245683,-0.53026386,2.43387134,-0.03550757,0.9104456,-0.01036992,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.23975042,-0.80534713,-10.70315154,5.72969578,1.20396108,10.49518405,1.34699514,0.0,0.12326467,-0.76122935,6.08479138,-4.0729659,-10.41656238,32.90960134,0.0,-31.92330312,-5.05569736
1760624926.638,1.66976059,-0.54917937,2.40519864,-0.03545767,0.91042243,-0.01036339,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.11293365,-0.84985147,-10.84669123,5.55360513,1.26767368,10.71015805,1.33340215,0.0,0.09249162,-0.76974494,5.89906766,-4.11232345,-10.59761908,33.00471607,0.0,-32.03030263,-5.07551704
1760624926.672,1.69175075,-0.55948083,2.43852261,-0.03587132,0.91045674,-0.01069788,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.09577354,-0.82435648,-10.99353338,5.50497144,1.25028122,10.86792898,1.34709026,0.0,0.07607437,-0.7783278,5.85613107,-4.11801311,-10.6909234,33.07940727,0.0,-32.12274205,-5.08163154
1760624926.705,1.69732562,-0.56072926,2.43728022,-0.03619864,0.91048579,-0.01087273,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.09335605,-0.82563887,-10.99414497,5.50127369,1.24108598,10.93693698,1.34251073,0.0,0.07917588,-0.78187447,5.85638713,-4.12827163,-10.62715452,33.08689664,0.0,-32.12426568,-5.08693542
1760624926.739,1.73619366,-0.56002294,2.42472381,-0.03655386,0.91034048,-0.01078983,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.11470106,-0.87578665,-11.10346851,5.50337774,1.27506992,11.05873199,1.30695002,0.0,0.10729179,-0.78771525,5.85191207,-4.19571858,-10.76302225,33.12877609,0.0,-32.17396769,-5.09684747
1760624926.772,1.74118493,-0.56219248,2.43132416,-0.03681957,0.91019912,-0.01074481,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.10954952,-0.88841762,-11.1187798,5.49221998,1.24729208,11.06509606,1.31874329,0.0,0.15823252,-0.78719804,5.87730854,-4.22209362,-10.79802975,33.11198534,0.0,-32.16558569,-5.09385682
1760624926.806,1.73998492,-0.54086423,2.43005794,-0.03699397,0.91034205,-0.01074864,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.12587535,-0.90006599,-11.32769822,5.53826892,1.22994192,11.29714801,1.29909448,0.0,0.1821577,-0.78039327,5.92436017,-4.23768745,-11.01523505,32.86734427,0.0,-31.92109294,-5.03696153
1760624926.839,1.74717074,-0.54970118,2.43538314,-0.03720834,0.91026016,-0.01052074,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.11969105,-0.90981765,-11.32696556,5.53546256,1.21671782,11.27902899,1.29117312,0.0,0.18330558,-0.78203172,5.93420364,-4.23973359,-11.03865852,32.86806037,0.0,-31.91292079,-5.03758476
1760624926.873,1.75233956,-0.55602921,2.43800183,-0.03699376,0.91002705,-0.01040472,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.11032566,-0.91686417,-11.32804073,5.54047498,1.21168942,11.25122146,1.28706539,0.0,0.18977871,-0.78270285,5.94529511,-4.23851416,-11.06983606,32.86576445,0.0,-31.91067114,-5.02834646
1760624926.906,1.76111918,-0.56175186,2.45478137,-0.03786942,0.91013265,-0.01072967,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.10340478,-0.90742609,-11.35250933,5.53865201,1.20082417,11.29438426,1.2514104,0.0,0.26661119,-0.76884924,5.96468177,-4.2068836,-11.05641242,32.83519024,0.0,-31.89806168,-5.02056948
1760624926.94,1.78844853,-0.56566714,2.46711575,-0.03843716,0.9103872,-0.01076936,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.10269312,-0.90567548,-11.36369897,5.54268405,1.20955113,11.2784552,1.23077246,0.0,0.22855833,-0.77109861,5.96966699,-4.16744139,-11.10076527,32.82198061,0.0,-31.88293263,-5.03379047
1760624926.973,1.79651526,-0.57102579,2.47285069,-0.03834587,0.91055373,-0.01075615,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.0968667,-0.91172231,-11.36212596,5.54255511,1.21976273,11.23054554,1.23452232,0.0,0.22803097,-0.76273877,5.98168448,-4.1484005,-11.15426205,32.82697813,0.0,-31.87425689,-5.02223575
1760624927.006,1.80147293,-0.57268658,2.4934019,-0.03830742,0.91063292,-0.01078336,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.09330192,-0.91704408,-11.34179075,5.52916853,1.24265533,11.21625887,1.23738211,0.0,0.22751131,-0.75539849,6.00363087,-4.12107691,-11.19155105,32.832349,0.0,-31.87428553,-5.00294516
1760624927.04,1.80483494,-0.56876944,2.49694692,-0.03813201,0.91090758,-0.01066461,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.09560245,-0.91990234,-11.33568062,5.52000715,1.25318473,11.21695249,1.2377283,0.0,0.21622873,-0.74792951,6.02203533,-4.10917297,-11.19176726,32.82108026,0.0,-31.8827421,-5.02221019
1760624927.073,1.80975865,-0.5689155,2.49279973,-0.03833872,0.91087115,-0.01138086,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.10436627,-0.90962928,-11.33760467,5.53597668,1.26619094,11.23487639,1.20885413,0.0,0.18140747,-0.75883018,6.03539763,-4.07959627,-11.1756899,32.8161149,0.0,-31.88345247,-5.03209467
1760624927.107,1.79547971,-0.56585734,2.49243709,-0.03818742,0.91041451,-0.01160438,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.13047205,-0.88751006,-11.3374494,5.55722691,1.23527112,11.25306746,1.24440335,0.0,0.20569217,-0.75269581,6.0647327,-4.06321528,-11.15650619,32.8219091,0.0,-31.88908785,-5.01966939
1760624927.14,1.75696109,-0.5631884,2.505712,-0.03762717,0.90994224,-0.01173889,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.12592358,-0.82642501,-11.31956302,5.62101146,1.17161273,11.21034676,1.22525748,0.0,0.23578148,-0.7531054,6.0844079,-3.99576425,-11.07075826,32.76813772,0.0,-31.82143596,-5.0236767
1760624927.174,1.72651037,-0.56336191,2.48063458,-0.03679306,0.90965407,-0.01125777,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.06715718,-0.866509,-11.23276959,5.60039486,1.18580128,11.13782054,1.22895484,0.0,0.22500655,-0.75564134,6.03404113,-4.02053544,-10.97873235,32.63289046,0.0,-31.67395275,-4.99363389
1760624927.207,1.73750802,-0.5659709,2.47339218,-0.03710517,0.90940064,-0.01160444,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.07702504,-0.86473647,-11.23880156,5.58417422,1.16494792,11.14037571,1.25843512,0.0,0.25009465,-0.74425448,6.02551972,-4.00803694,-10.98861355,32.62235014,0.0,-31.69188999,-5.02957623
1760624927.24,1.78407682,-0.56002689,2.45278811,-0.03721897,0.90949571,-0.01193609,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.12670064,-0.81964775,-11.30932711,5.59555846,1.12623634,11.24433967,1.24627596,0.0,0.24612059,-0.74894545,6.0040648,-3.95125964,-11.07711535,32.72940501,0.0,-31.771851,-5.04388559
1760624927.274,1.77836346,-0.5590999,2.44929179,-0.03731879,0.90967757,-0.01175253,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.13250257,-0.81845132,-11.31782526,5.59137727,1.13769924,11.24990062,1.24340093,0.0,0.24426433,-0.75050467,5.99920661,-3.94476714,-11.06445737,32.73704078,0.0,-31.76998791,-5.03062292
1760624927.307,1.84813777,-0.54739709,2.4950694,-0.03821042,0.91003286,-0.01110944,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.24991834,-0.90764478,-11.43146419,5.58378838,1.2650115,11.31718973,1.24456007,0.0,0.24323903,-0.76502888,6.00581294,-4.04474942,-11.11658496,32.91073103,0.0,-31.93737733,-5.03358861
1760624927.341,1.84437413,-0.54194318,2.49628794,-0.03820417,0.91007632,-0.01101081,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.25503774,-0.90101575,-11.42963161,5.57364288,1.28784821,11.32116772,1.2379847,0.0,0.23421652,-0.76541521,6.00384759,-4.02897667,-11.11076287,32.90382155,0.0,-31.9467212,-5.03177845
1760624927.374,1.8706792,-0.56533242,2.51278404,-0.03805867,0.91028816,-0.01106376,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.2658805,-0.90072102,-11.41317043,5.53356667,1.33986237,11.2689755,1.26419101,0.0,0.17582459,-0.79700975,5.96350482,-4.04008284,-11.06888833,32.92302398,0.0,-31.9575417,-5.01594016
1760624927.408,1.90749524,-0.60317968,2.50079965,-0.03810364,0.91065047,-0.01179481,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.23034095,-0.83733726,-11.23854598,5.43683873,1.32027492,11.15431807,1.27322243,0.0,0.16986801,-0.79266364,5.88179524,-3.97013374,-10.92319015,33.14387726,0.0,-32.20384127,-5.08579265
1760624927.441,1.94047404,-0.59708853,2.51053809,-0.03890081,0.91053832,-0.01184073,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.26399907,-0.8258215,-11.25846979,5.41430067,1.3324714,11.15935649,1.28440409,0.0,0.13476339,-0.82294573,5.86105036,-3.96366586,-10.90518859,33.16655109,0.0,-32.21662238,-5.08978925
1760624927.475,1.99479456,-0.59836152,2.55026087,-0.04037049,0.91012484,-0.01166399,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.35675833,-0.82774443,-11.31070462,5.4171176,1.36397487,11.16785958,1.30329461,0.0,0.13538433,-0.81868512,5.86207763,-4.01350914,-10.91565122,33.4800526,0.0,-32.52621205,-5.14823609
1760624927.508,1.99480563,-0.59406222,2.55118476,-0.04077832,0.91007727,-0.01159936,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.36142689,-0.82351637,-11.30773232,5.40743064,1.35157461,11.16049748,1.29669725,0.0,0.13207518,-0.82187108,5.86782608,-4.03058557,-10.92545442,33.47727724,0.0,-32.52950028,-5.16265473
1760624927.575,1.97405566,-0.58496361,2.52738179,-0.03987469,0.90960575,-0.01097257,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.24655967,-0.89095509,-11.04662362,5.27835605,1.32021571,10.80587083,1.24922578,0.17991105,0.17716973,-0.88259767,5.76265881,-4.11588028,-10.67031563,33.56923306,0.0,-32.57090927,-5.16154272
1760624927.609,1.97333544,-0.58917979,2.52167302,-0.03947785,0.90971882,-0.01090234,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.24497682,-0.89371676,-11.05903026,5.27367349,1.29782105,10.77725671,1.22238072,0.2594113,0.18268893,-0.88957784,5.77485302,-4.13966849,-10.68521415,33.55952848,0.0,-32.57977519,-5.20651866
1760624927.642,1.96934286,-0.58480216,2.52182458,-0.03935247,0.90975417,-0.01105541,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.23419556,-0.88961149,-11.07102398,5.280195,1.25203086,10.75041096,1.19599468,0.27155585,0.19740746,-0.89808317,5.78214648,-4.16920778,-10.70218059,33.5789249,0.0,-32.59512874,-5.21033835
1760624927.675,1.94417542,-0.59739897,2.56511298,-0.03944458,0.90964227,-0.01137078,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.11931266,-0.83952838,-11.06867197,5.19886315,1.15258299,10.67447219,1.17758476,0.37232305,0.24048295,-0.89810095,5.70396144,-4.13905034,-10.68425864,33.85579231,0.0,-32.84361165,-5.2365084
1760624927.709,1.95175666,-0.58949446,2.55561621,-0.03968127,0.90970432,-0.01168484,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.10956515,-0.84081526,-11.06364014,5.19020399,1.1253052,10.65948747,1.15760382,0.42194251,0.26332111,-0.91583047,5.70051015,-4.14653859,-10.6892997,33.8745731,0.0,-32.85995648,-5.24446741
1760624927.742,1.93640702,-0.56932053,2.55338935,-0.03969439,0.90991779,-0.01209504,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.07978968,-0.82261963,-11.03965865,5.20641737,1.0719049,10.63559726,1.12704232,0.42066007,0.28800273,-0.90808852,5.71150156,-4.10795015,-10.68679538,33.94173733,0.0,-32.945261,-5.27177396
1760624927.776,1.90807776,-0.59015258,2.58123875,-0.03980516,0.91019386,-0.01211567,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.08999151,-0.80600741,-10.99505759,5.26899529,1.07431821,10.54974996,1.10613873,0.43913402,0.2904008,-0.90779592,5.76099014,-4.12170116,-10.62926466,34.1206965,0.0,-33.1138535,-5.30413835
1760624927.809,1.85516993,-0.61610532,2.53747108,-0.03746612,0.91031544,-0.01350283,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.88594962,-0.70878893,-10.78654975,5.14259849,0.94945306,10.4202044,1.10760603,0.44670012,0.28403998,-0.90573393,5.64477164,-3.99086375,-10.48764361,33.95741841,0.0,-32.9376296,-5.28431396
1760624927.843,1.81923388,-0.57350752,2.53775564,-0.03637132,0.91039367,-0.01403051,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.84704199,-0.67186846,-10.69045673,5.15940006,0.85067827,10.34713658,1.09887743,0.46534862,0.30348588,-0.89602031,5.65595404,-3.90205458,-10.39917634,33.88304757,0.0,-32.85858175,-5.29145937
1760624927.876,1.74670415,-0.59354079,2.51590426,-0.03410215,0.91010797,-0.01395396,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.66859194,-0.62922609,-10.49465801,5.06890895,0.77290221,10.18658211,1.08864593,0.46780151,0.31455998,-0.90631649,5.56254761,-3.84675447,-10.23208633,33.7691618,0.0,-32.73929013,-5.2918
1760624927.91,1.75578335,-0.58070657,2.50822589,-0.03395114,0.91012746,-0.01305577,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.6709666,-0.65188763,-10.48982211,5.07286377,0.76629751,10.12241031,1.06685419,0.54707191,0.31635862,-0.90171401,5.55146296,-3.86992897,-10.2395488,33.77353578,0.0,-32.7482916,-5.29283839
1760624927.943,1.80820516,-0.53677002,2.5089054,-0.03448177,0.91006653,-0.01249094,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.7435084,-0.76998477,-10.4167984,5.08032104,0.82086759,10.04953844,1.04908576,0.53828634,0.34718652,-0.90181237,5.57325635,-3.94683415,-10.18856683,33.89772629,0.0,-32.88718498,-5.33052809
1760624927.977,1.80523743,-0.55853972,2.5150941,-0.0347655,0.90983838,-0.01289775,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.69935538,-0.68073987,-10.41953887,5.02982018,0.72593817,10.04920462,1.06072196,0.60444597,0.3532488,-0.92201717,5.54405944,-3.87922255,-10.18740422,33.9372279,0.0,-32.94516021,-5.34286697
1760624928.01,1.83305863,-0.56369263,2.50019734,-0.035282,0.90971262,-0.01291843,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.7116285,-0.6460603,-10.47540499,5.00686931,0.68832702,10.11578677,1.07051381,0.57719436,0.35747901,-0.9074745,5.52778454,-3.8533025,-10.28530089,34.05887457,0.0,-33.05607791,-5.35958218
1760624928.043,1.8329128,-0.55813276,2.50733994,-0.03556081,0.90988536,-0.01273719,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.70903905,-0.6438519,-10.47888112,4.98952506,0.68384931,10.13418925,1.08011034,0.53874492,0.34785003,-0.90589108,5.52958132,-3.8576214,-10.28840933,34.05504511,0.0,-33.07490951,-5.33372321
1760624928.077,1.8430836,-0.5499097,2.50673848,-0.03549244,0.90990528,-0.01266209,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.68278972,-0.63025666,-10.65369804,4.92892583,0.699222,10.4408477,1.10040406,0.43147661,0.33175895,-0.91595965,5.44495613,-3.82853702,-10.46973141,34.10212451,0.0,-33.12215268,-5.38835604
1760624928.11,1.88536353,-0.52701291,2.550172,-0.03736223,0.91001052,-0.01152059,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.85625134,-0.7237103,-10.79143365,5.0175623,0.81637028,10.50685247,1.13877724,0.43779311,0.31422026,-0.92079465,5.54235938,-3.95807682,-10.53736236,34.17646371,0.0,-33.20917245,-5.35347121
1760624928.144,1.91640936,-0.51379635,2.56049232,-0.03847988,0.91028535,-0.01125416,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.98056903,-0.73979021,-10.86932762,5.09970331,0.87930716,10.63509141,1.15317479,0.37609418,0.28113572,-0.91434583,5.60017062,-3.98539813,-10.59062891,34.27202901,0.0,-33.32961437,-5.34879585
1760624928.177,1.90834328,-0.52061779,2.57931057,-0.03861011,0.91072716,-0.01116295,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.0033644,-0.74514713,-10.84996634,5.09025257,0.94809125,10.70833428,1.19377645,0.2887841,0.26521548,-0.91202995,5.60745673,-3.94703868,-10.57021304,34.2431569,0.0,-33.35033057,-5.39606735
1760624928.211,1.89574608,-0.52735953,2.57727142,-0.03812272,0.91103764,-0.01110472,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.02191583,-0.74592238,-10.83848989,5.09344939,0.99511496,10.75089349,1.22662543,0.2342771,0.23852612,-0.9125735,5.59699259,-3.94393796,-10.55879162,34.25128441,0.0,-33.3530898,-5.36088668
1760624928.244,1.90400945,-0.55202242,2.55514147,-0.03829531,0.91069313,-0.01071044,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.0708321,-0.76855376,-10.8314413,5.09176559,1.08660481,10.8361813,1.25706735,0.22583953,0.17178088,-0.9312584,5.60111542,-3.98051366,-10.57029619,34.2882577,0.0,-33.39064587,-5.34666278
1760624928.278,1.91506336,-0.55556552,2.54905305,-0.0383534,0.91061279,-0.01068232,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.12582798,-0.80139192,-10.8517569,5.09828636,1.15374071,10.95959225,1.25433334,0.19315043,0.19382326,-0.96057356,5.59772318,-3.99368146,-10.60070561,34.33010182,0.0,-33.45290049,-5.35059679
1760624928.311,1.91655493,-0.56119067,2.55332139,-0.03899808,0.91032005,-0.01065288,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.13637243,-0.804078,-10.86959768,5.09176292,1.15902782,10.92946358,1.2691423,0.22983546,0.19807783,-0.94847531,5.57221627,-3.99037247,-10.62939767,34.34027041,0.0,-33.46382692,-5.34851348
1760624928.344,1.94856224,-0.59119974,2.60588863,-0.03932107,0.9101613,-0.01094341,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.11957953,-0.78741683,-10.96693578,5.02988525,1.16800436,10.99614356,1.26055439,0.2487625,0.21505971,-0.94495467,5.48255212,-3.98875272,-10.67608357,34.59537369,0.0,-33.72245717,-5.39856477
1760624928.378,1.94407654,-0.59501452,2.61036269,-0.03988128,0.9102488,-0.01107084,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.12351452,-0.79550467,-10.95401589,5.00563009,1.16721536,10.99775358,1.26112349,0.29242655,0.23005985,-0.95797071,5.47370562,-3.98508693,-10.68521683,34.58990119,0.0,-33.74061812,-5.42601743
1760624928.411,1.95107437,-0.60471179,2.61406721,-0.04002505,0.91017704,-0.01119892,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.12223082,-0.80618948,-10.94666687,4.99714034,1.17376258,11.0032431,1.23795591,0.25837756,0.22227075,-0.97102348,5.45471787,-3.99215505,-10.67505343,34.58309934,0.0,-33.74078295,-5.45047429
1760624928.445,1.95308481,-0.61132735,2.62607601,-0.04021921,0.91020121,-0.01144307,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.1217319,-0.81308461,-10.93258141,4.97541321,1.17043569,11.01117848,1.22351127,0.26837084,0.21797756,-0.97321203,5.45957376,-3.99119401,-10.68119425,34.59255162,0.0,-33.72648388,-5.45454043
1760624928.478,1.97203542,-0.63183609,2.59697971,-0.03956997,0.91012314,-0.01157275,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.91919745,-0.82098731,-10.92735219,4.75386564,1.1428282,11.0954182,1.21450355,0.22613044,0.22474607,-0.98893633,5.25025136,-3.95880923,-10.73028383,34.55188959,0.0,-33.68227568,-5.45172753
1760624928.512,1.97682797,-0.63954017,2.59550623,-0.03945412,0.91027053,-0.01172885,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.91340023,-0.82853241,-10.93054994,4.75695596,1.13810563,11.09873301,1.21260088,0.22513678,0.22881199,-0.98795156,5.24692491,-3.95695818,-10.72286147,34.54839724,0.0,-33.67758003,-5.44851543
1760624928.545,1.95990331,-0.65223514,2.59130626,-0.03813037,0.90984772,-0.01256843,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.71903711,-0.76945392,-10.8560007,4.63657595,1.04066022,11.09553105,1.196679,0.17265743,0.26113492,-0.96051343,5.09979684,-3.8330721,-10.64196611,34.35370908,0.0,-33.45398298,-5.4130765
1760624928.579,1.95961006,-0.65558064,2.59077943,-0.03766585,0.90989584,-0.01257146,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.69155602,-0.81562897,-10.84958635,4.63489058,1.06873033,11.12137228,1.20061215,0.12425959,0.32054638,-0.92581733,5.0896169,-3.85262978,-10.60393073,34.25278758,0.0,-33.37396649,-5.39000132
1760624928.612,1.97699083,-0.65625207,2.59920066,-0.03794983,0.91021462,-0.01237284,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.68224547,-0.83303448,-10.84343782,4.64835038,1.07755869,11.16654102,1.18646172,0.07347696,0.2939105,-0.92663381,5.08790403,-3.84061925,-10.57573903,34.23233981,0.0,-33.36509024,-5.3853124
1760624928.646,1.9901914,-0.62264978,2.59622732,-0.03739132,0.91032138,-0.01223377,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.6515826,-0.91898836,-10.8353313,4.63563184,1.10749729,11.18674698,1.17802077,0.0827897,0.30801169,-0.89724285,5.07104673,-3.86078528,-10.55319727,34.06461021,0.0,-33.19134904,-5.33091473
