time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1760625401.766,10.04897385,-0.56356526,1.60954949,-0.02158978,0.92337612,-0.00348278,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.78920137,-2.69509948,-2.19179311,6.065932,1.25656658,-25.87642853,0.0,26.54831557,-0.65614107,0.87675165,5.93897852,-5.47096477,-2.21180944,32.97411029,0.0,-32.61789821,-5.46332493
1760625401.799,9.96099634,-0.56297346,1.61374171,-0.02130176,0.92340305,-0.00373651,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.75755584,-2.60603128,-2.32991912,6.11799381,1.17713911,-25.85711809,0.0,26.57975238,-0.65138431,0.86996068,5.95637061,-5.44988301,-2.39150299,33.31384099,0.0,-32.99839425,-5.5083723
1760625401.833,9.97239191,-0.53263197,1.58909189,-0.02182815,0.92374422,-0.00416606,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.76335383,-2.57486557,-2.41538121,6.10275609,1.12022167,-25.77806325,0.0,26.66835199,-0.64298244,0.86851903,5.91393918,-5.42539995,-2.5361293,33.45520496,0.0,-33.18802168,-5.5094548
1760625401.866,9.94902513,-0.53522717,1.66742159,-0.02131071,0.9240599,-0.00470447,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.68339886,-2.51454122,-2.46406293,6.03381907,1.09227397,-25.80041656,0.0,26.66272709,-0.63175282,0.857346,5.81794868,-5.41086657,-2.54394914,33.68885874,0.0,-33.46132381,-5.54891434
1760625401.899,9.79951956,-0.55455673,1.78870473,-0.0205203,0.9238512,-0.00486717,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.45778217,-2.50171194,-2.51330074,5.95212751,1.1273621,-25.90456982,0.0,26.59168462,-0.62937863,0.85691546,5.7008589,-5.47271349,-2.48064838,34.05548777,0.0,-33.86793216,-5.61297353
1760625401.933,9.74917196,-0.48246442,1.7915592,-0.02035062,0.92393496,-0.00466729,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.36874894,-2.51728698,-2.56785922,5.90634408,1.06968996,-25.82503792,0.0,26.71066517,-0.63155383,0.83234462,5.64636489,-5.45139037,-2.6093128,34.0108632,0.0,-33.87947827,-5.57442598
1760625401.966,9.75020465,-0.47501401,1.79781631,-0.02075459,0.92381306,-0.00426483,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.36878495,-2.51460058,-2.56332357,5.90768507,1.05781737,-25.82308525,0.0,26.71292131,-0.62409056,0.82852963,5.63947396,-5.46321462,-2.6129336,34.00346959,0.0,-33.88938147,-5.57900835
1760625402.0,9.83762533,-0.42807335,1.78801937,-0.02058507,0.92394505,-0.00444595,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.24907956,-2.55081928,-2.66990451,5.69002982,1.03551947,-25.7785914,0.0,26.82092727,-0.58644151,0.82289878,5.41197796,-5.48530107,-2.76543767,34.17094133,0.0,-34.0888881,-5.59554899
1760625402.033,9.82459459,-0.36279767,1.8075434,-0.02062723,0.9241884,-0.00486602,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.21852366,-2.51743901,-2.6621335,5.68055171,0.91513032,-25.76873251,0.0,26.84602859,-0.57488991,0.81292155,5.40728206,-5.42095872,-2.76062888,34.26526458,0.0,-34.18579651,-5.59544619
1760625402.067,9.828929,-0.35504941,1.82145536,-0.02041616,0.92431175,-0.00435654,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.21120381,-2.51535985,-2.65052055,5.67335042,0.90046186,-25.7768864,0.0,26.83766119,-0.57486143,0.80605696,5.4198782,-5.43468299,-2.77791691,34.26281265,0.0,-34.1847812,-5.60276101
1760625402.1,9.8837222,-0.31245387,1.89693558,-0.01999288,0.92448415,-0.00429174,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.09408129,-2.52801422,-2.59719542,5.48371872,0.86536041,-25.85605547,0.0,26.77057343,-0.56105593,0.81014854,5.29590562,-5.44079401,-2.62605298,34.12491755,0.0,-34.0647909,-5.59418618
1760625402.133,9.88481865,-0.30697943,1.90618186,-0.0199839,0.9245709,-0.00418978,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-15.08756736,-2.5258971,-2.58731864,5.48128208,0.85232264,-25.83440914,0.0,26.7920121,-0.55959119,0.80466809,5.30472737,-5.45510212,-2.61231794,34.12340738,0.0,-34.0597817,-5.60758459
1760625402.167,9.92616121,-0.28669671,1.96169234,-0.02070291,0.9248506,-0.00438902,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.99682465,-2.50109622,-2.49084547,5.35071049,0.79070623,-25.87389763,0.0,26.76879804,-0.53062696,0.79508423,5.21839288,-5.43356059,-2.46075166,33.94235489,0.0,-33.90209256,-5.57711547
1760625402.2,9.93379612,-0.29295376,1.95890658,-0.02124,0.92481341,-0.00457722,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.97714426,-2.49068905,-2.47766299,5.34987679,0.76446756,-25.8877263,0.0,26.75859105,-0.56463867,0.7973222,5.21075358,-5.4388093,-2.42291993,33.92118852,0.0,-33.84422081,-5.60864273
1760625402.234,9.94480585,-0.29453156,1.94656479,-0.02174469,0.92477374,-0.00455192,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.96716623,-2.48745005,-2.48811335,5.34340948,0.75108986,-25.91655729,0.0,26.72961335,-0.5650523,0.79272879,5.21911982,-5.44942758,-2.43400966,33.91341376,0.0,-33.84526528,-5.61140387
1760625402.267,9.84242784,-0.49979615,1.89907527,-0.02143081,0.92474909,-0.00525109,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.80595806,-2.23449487,-2.26886791,5.30091912,0.64976367,-25.99507616,0.0,26.73061459,-0.5334185,0.79426813,5.23173735,-5.37565179,-2.31677349,33.58440803,0.0,-33.55240931,-5.54617738
1760625402.301,9.73598225,-0.65127073,1.83846697,-0.02025791,0.92460774,-0.0057798,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.39850007,-2.03003869,-2.18605108,5.04120198,0.54189083,-26.03234164,0.0,26.78943308,-0.54214597,0.80268974,4.95709936,-5.27620262,-2.3646078,33.05007242,0.0,-33.02759278,-5.48220292
1760625402.334,9.60600273,-0.82635272,1.85629868,-0.01984639,0.9241594,-0.00641497,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.16415843,-1.81016382,-2.09555458,4.95307079,0.4690255,-26.12113039,0.0,26.80812285,-0.54188242,0.82455917,4.88190454,-5.20661662,-2.37759082,32.96578515,0.0,-32.95711834,-5.46551472
1760625402.368,9.63431259,-0.83087392,1.87061375,-0.02032896,0.924068,-0.00699236,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.15158728,-1.79416939,-2.07561431,4.94042306,0.44102448,-26.14823944,0.0,26.7915085,-0.5426896,0.82363284,4.84866954,-5.17375979,-2.38499215,32.95625145,0.0,-32.94826335,-5.4912275
1760625402.401,9.73096148,-0.86718609,1.88952962,-0.01974381,0.92493146,-0.00677692,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.10531188,-1.73831345,-2.06022685,4.80986535,0.39157917,-26.17717096,0.0,26.79415148,-0.50241667,0.82958317,4.70611092,-5.13449226,-2.40757909,32.92947666,0.0,-32.94067208,-5.48152607
1760625402.435,9.78236188,-0.94538349,1.91835906,-0.0193476,0.92549165,-0.00646917,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.05628211,-1.67257401,-2.02651322,4.74121755,0.39013328,-26.19083118,0.0,26.83224027,-0.52549558,0.80134788,4.59079568,-5.13841738,-2.43029527,32.92904863,0.0,-32.94627583,-5.46097885
1760625402.468,9.41367278,-1.01564497,1.96992745,-0.0176817,0.92506031,-0.00613237,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-13.58116754,-1.58559357,-2.0284886,4.64524277,0.35022793,-26.30431694,0.0,26.92455594,-0.51705432,0.78173851,4.46643703,-5.09592003,-2.38642478,32.70767206,0.0,-32.74444953,-5.42747944
1760625402.502,9.10052461,-1.06643607,2.02597304,-0.0163315,0.92454044,-0.00613203,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-13.24722949,-1.53857175,-2.04213525,4.61498313,0.33832606,-26.40219228,0.0,27.00363142,-0.51048423,0.78554291,4.42463468,-5.08932273,-2.32045826,32.42076026,0.0,-32.49100905,-5.34091611
1760625402.535,8.84178207,-1.07555488,2.09969568,-0.01567324,0.92386008,-0.00565328,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-12.97563699,-1.57679979,-2.00013448,4.59153636,0.39556559,-26.57723055,0.0,27.01745187,-0.51243691,0.77831624,4.40847568,-5.12745635,-2.20353503,32.40016347,0.0,-32.48297008,-5.32398395
1760625402.568,8.72548204,-1.13407523,2.11144724,-0.01516405,0.92322733,-0.00598195,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-12.95312437,-1.56016802,-1.97582938,4.66722859,0.45236162,-26.65092652,0.0,27.00185164,-0.51028377,0.79161938,4.50577689,-5.14350209,-2.20077883,32.4065952,0.0,-32.49735334,-5.34059361
1760625402.602,8.72307827,-1.13570356,2.13290485,-0.01555378,0.92297916,-0.0062942,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-12.95746047,-1.56361275,-1.95259718,4.64615273,0.45618538,-26.63146651,0.0,27.0225597,-0.52504982,0.79062154,4.51602888,-5.13951469,-2.20314035,32.41071398,0.0,-32.49315076,-5.33803671
1760625402.635,8.72891021,-1.14024876,2.13897302,-0.01638099,0.9223471,-0.00657384,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-12.95844167,-1.56710239,-1.94481717,4.64587688,0.45710214,-26.63767267,0.0,27.01747125,-0.52233652,0.78803742,4.50860409,-5.13878191,-2.20967397,32.41085756,0.0,-32.49169818,-5.33298047
1760625402.669,9.13834776,-1.25496747,2.07013654,-0.01795946,0.92233961,-0.00601611,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-13.62750979,-1.52372422,-1.57339031,4.90828575,0.49820884,-26.91805321,0.0,27.06795701,-0.51297139,0.72533696,4.77759241,-5.17878198,-1.91331291,32.67735906,0.0,-32.75650468,-5.37887529
1760625402.702,9.13439309,-1.24011363,2.07453249,-0.01906136,0.9221153,-0.00559215,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-13.64774035,-1.53391362,-1.55732673,4.92299373,0.48011466,-26.94442116,0.0,27.05111752,-0.4825961,0.72812335,4.79480334,-5.16674511,-1.9245128,32.67624811,0.0,-32.75941834,-5.3478716
1760625402.736,9.41440623,-1.12873301,1.86815272,-0.0202903,0.92264503,-0.00546918,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.20645086,-1.65545662,-1.29969954,5.20302423,0.41332161,-27.12649178,0.0,27.19310965,-0.46736942,0.71928285,5.0806488,-5.10996923,-1.82794646,32.59630823,0.0,-32.69533197,-5.34263254
1760625402.769,9.41011357,-1.13665397,1.86105156,-0.02038804,0.92281129,-0.00520897,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.20877703,-1.66147006,-1.30859876,5.20952086,0.41523071,-27.16377726,0.0,27.15769482,-0.46050195,0.72792054,5.07365705,-5.09607637,-1.85331642,32.59511847,0.0,-32.69519142,-5.33421994
1760625402.803,9.27130984,-1.15934454,1.82929596,-0.02057944,0.92297216,-0.00501444,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-14.23846285,-1.6612746,-1.28917651,5.37309488,0.40430992,-27.17847336,0.0,27.18591337,-0.45355358,0.7516256,5.24347845,-5.09714897,-1.85061743,32.58178317,0.0,-32.68698123,-5.31497134
